UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,UMAP16,UMAP17,UMAP18,UMAP19,UMAP20,Response,cluster
7.821481,0.83962965,3.486295,1.2919552,5.412602,5.7068133,4.5030155,5.0355024,5.3306513,6.0445943,5.4910975,4.3711944,4.998405,4.9572644,4.61901,5.224895,5.0473194,4.840356,5.4117465,6.052693,0,1
7.725456,0.70409596,3.2314878,1.247828,5.6841884,6.6093235,4.242887,5.033984,4.9635525,5.928623,5.3944488,4.5631385,5.001653,4.5306873,4.812875,5.0221677,4.99153,4.7912536,5.2851024,6.1145444,0,1
7.5148435,2.774901,2.5993035,6.5075884,5.0402865,7.9395347,3.773371,4.415467,5.2061586,4.2384696,4.816638,4.899664,5.049187,4.170801,5.2195807,4.29648,4.8087864,4.5614696,5.1593294,6.2878766,0,2
8.116708,11.707768,1.5767654,4.6090207,5.091194,5.782181,4.5572906,5.996274,5.640312,5.073778,4.812697,3.6927783,4.5666428,4.7465734,6.1330285,4.3501487,5.352389,5.370496,4.9952593,5.7429247,1,0
7.4940386,2.6986938,2.3970196,6.6300306,5.1637697,8.734168,3.7353957,4.454998,5.1815467,4.2425704,4.754448,5.0472007,5.093781,4.0958343,5.257353,4.272184,4.7722464,4.5320683,5.189648,6.25952,0,2
8.214546,11.816858,1.2933024,4.7521048,5.948282,5.59465,4.79597,5.848248,5.630684,5.0372806,4.8808246,3.8054187,4.556176,4.834165,6.036472,4.4708548,5.1975574,5.3774242,4.9060526,5.796923,1,0
7.779705,2.9209557,4.085899,5.7292137,3.8602214,1.7514732,3.6225965,3.5582337,6.0483017,4.573391,5.2560983,3.9461253,5.287302,5.052785,3.9143536,4.2186813,5.1170783,5.281573,5.699176,6.662582,0,3
7.675939,2.431261,2.3432314,7.01954,4.774949,9.0220375,3.924431,4.3466735,5.1888814,4.0516887,4.5531936,4.948273,5.126402,3.9287696,5.4628987,4.4123845,4.4743676,4.575927,4.8555846,6.3888106,1,2
7.7081075,1.2332662,2.8564565,1.510611,5.261258,5.3658686,4.6128693,4.7847495,4.8496356,5.569773,5.142705,4.5845633,5.1257806,4.756153,4.6610208,5.1741185,4.8635926,4.883449,5.0243506,6.2173667,1,1
7.6730657,0.8500024,2.9872947,1.405361,5.494002,6.389869,4.202209,4.8770604,4.767741,5.632671,5.223398,4.6793957,5.052805,4.409531,4.8055797,4.932671,4.9288692,4.814266,5.11196,6.19525,0,1
7.7621274,0.63669914,2.8261538,0.9227029,5.408132,5.6422987,4.6141133,4.9766173,4.865068,5.7823133,5.2090087,4.591744,5.1150656,4.6739397,4.655503,5.250281,4.896418,4.862839,5.041254,6.145074,0,1
7.5227365,5.011972,4.53067,7.5388207,4.118158,2.1857412,3.5521593,4.1078515,5.891384,4.058564,5.4771867,3.9788475,4.6536603,4.951419,4.473541,4.357273,5.252909,4.631736,5.2084,6.2701154,0,3
8.439458,8.479204,12.234598,5.4097943,4.4940276,6.199881,3.6197097,5.019563,4.2101536,6.813397,5.442207,6.129055,4.9097457,4.5309663,4.536954,5.242303,4.9260597,4.3187656,4.2774873,7.036449,1,5
7.6733494,5.574478,4.4647126,6.9210753,4.0928326,1.1988468,3.8542705,3.9466505,5.8918786,4.698899,5.4187946,3.7145112,4.486612,5.365279,4.3681087,4.4715676,5.26581,4.9751744,5.3411765,6.2301116,0,3
7.54416,2.489892,2.2036378,6.5795636,4.833259,9.444867,3.7279212,4.3427043,5.152926,4.2989254,4.6778965,4.99371,5.2304597,4.019704,5.453686,4.52272,4.5401845,4.498844,4.914976,6.351679,0,2
7.5515223,4.27712,3.682565,9.576742,4.467703,3.5107303,3.0876884,3.5627425,5.986014,3.0713215,5.419388,4.016552,4.838036,4.4989576,4.219345,3.638841,5.0912013,4.7495174,5.238519,6.269496,0,3
7.725481,5.453377,4.3116403,6.9863725,4.0367413,1.2791243,3.7956874,3.9595554,5.8294907,4.6854167,5.4176893,3.7460299,4.5305543,5.3160806,4.341439,4.477754,5.2782655,4.95507,5.36574,6.2366967,0,3
8.576088,8.579355,12.506551,5.238539,4.4525957,6.425994,3.764545,4.896874,4.141481,6.8427906,5.5850224,6.2006683,4.9004536,4.560774,4.468031,5.3753448,4.9974976,4.1806684,4.2927027,7.057481,1,5
7.858914,5.267948,4.127475,7.063826,4.015841,1.6039017,3.60253,3.9039214,5.6268625,4.7321863,5.360694,3.850807,4.623278,5.1822305,4.2875285,4.4351883,5.257884,4.9121118,5.4038343,6.2508683,0,3
7.874364,5.617687,4.0992994,7.2172756,3.8187978,1.190702,3.6341527,3.9820771,5.62038,4.7720094,5.4203153,3.7607036,4.5242295,5.2963176,4.366154,4.484962,5.307153,4.840582,5.386097,6.1902184,0,3
7.494475,4.6665764,3.8769376,8.239911,4.04897,3.093656,3.3178837,4.07562,5.6913123,3.851111,5.3322787,4.019991,4.7533584,4.804343,4.620944,4.2140183,5.174276,4.7077613,5.1431956,6.266308,0,3
7.343514,4.706022,3.7462854,9.114024,4.1042805,3.5569096,3.1785586,4.0583787,5.723352,3.4538958,5.281979,3.989092,4.7332807,4.7501116,4.7133703,4.058745,5.1641665,4.7732472,5.059906,6.291717,0,3
7.5348773,5.1764836,3.9890103,8.493565,4.254729,3.1558173,3.2120678,4.0160823,5.5502076,3.9228241,5.2466936,3.9764466,4.6312375,4.848188,4.6125245,4.139548,5.1643248,4.7881107,5.1285834,6.2374578,0,3
7.7472506,0.7068621,3.2809215,1.4026325,4.879252,5.3848057,4.2317853,4.7593884,5.2533393,5.5169964,5.166765,4.6357737,4.9701138,4.77711,4.4638,4.9652386,4.929831,4.8957615,5.0859976,6.129324,0,1
7.483493,5.0737205,4.121031,8.223395,3.9620423,2.2545636,3.4863577,4.050195,5.887746,3.8832047,5.4414163,3.8730445,4.648534,4.996404,4.5437336,4.2646723,5.248988,4.7264304,5.19685,6.2552104,0,3
7.5464454,4.8535323,3.9249885,8.527162,4.087211,2.8399384,3.3211424,3.9632635,5.794508,3.7241368,5.4205303,3.9824536,4.723208,4.776907,4.493498,4.1172595,5.182827,4.6491933,5.2019095,6.223161,0,3
7.7549543,0.7795776,3.3069215,1.3214427,5.6994896,6.4926558,4.318487,5.075164,5.0443068,6.0161986,5.45885,4.49238,4.992724,4.6285133,4.7895494,5.0917025,5.0107765,4.7879405,5.3562417,6.087251,0,1
7.6724825,5.4097824,4.577681,7.244705,3.927364,1.4067261,3.542019,3.995678,5.760776,4.4794602,5.439855,3.874551,4.5583096,5.165908,4.4146323,4.4008937,5.279385,4.706159,5.2628155,6.2707877,0,3
7.789203,2.8509724,4.1138954,5.3728056,3.8959868,1.6294098,3.678242,3.57131,6.1333294,4.4221354,5.45654,3.8647032,5.202692,5.1162043,3.8764591,4.1607165,5.022842,5.1207914,5.4939294,6.515485,0,3
8.147578,11.792323,1.5025022,4.622683,5.312158,5.7516975,4.631342,5.9856896,5.602135,5.086153,4.7786593,3.6811848,4.561732,4.743368,6.137102,4.3979216,5.36603,5.3818326,4.9948206,5.741771,0,0
7.9802637,11.137459,0.8534462,5.215036,6.745603,4.902476,5.2775283,5.9066668,5.530681,4.7712264,4.8765135,3.753851,4.4182925,5.0682683,5.675291,4.9154806,5.4652,5.133328,5.121459,5.6565804,1,0
7.97066,11.148157,0.5721836,5.2453127,7.2310896,4.6218514,5.594965,5.9215565,5.479924,4.742931,4.797164,3.7505617,4.28783,5.2837067,5.554618,5.2114363,5.588918,5.115827,5.2033033,5.544036,0,0
7.495132,2.7990456,2.484912,6.5863523,4.949707,8.26192,3.7474773,4.3617196,5.2386503,4.2259407,4.808776,4.8942623,5.0831604,4.1660724,5.2833734,4.3444376,4.7746615,4.545051,5.085695,6.3050685,0,2
7.495679,4.3576155,3.8503568,9.6303005,4.7226486,3.6791651,3.0839508,3.5579782,6.0136757,3.0165877,5.343951,4.002868,4.7647123,4.5358324,4.221877,3.6067722,5.078813,4.8702207,5.2093005,6.2862406,0,3
7.9384894,5.4345164,4.159387,6.809125,4.1227074,1.355852,3.659617,3.71825,5.5897903,5.035953,5.2823467,3.7399938,4.526071,5.345601,4.236483,4.3596063,5.205138,5.0932436,5.4323773,6.220348,0,3
7.501658,5.5951266,4.4659853,7.5371356,3.8837667,1.4412009,3.7077,4.1179714,5.8893366,4.3483915,5.426597,3.7380297,4.4910555,5.3057055,4.5687017,4.4673014,5.3056617,4.829035,5.1962447,6.2673736,1,3
7.8883014,11.187439,0.61397356,5.3086686,7.038877,4.591718,5.411849,5.9007864,5.527904,4.6927876,4.876103,3.7243128,4.239283,5.2270947,5.6140966,4.995068,5.5855327,5.0759673,5.1416135,5.6690583,1,0
7.7413683,0.96391636,3.327458,1.5586569,5.765809,6.5508842,4.334058,5.058716,5.050754,6.012601,5.4696054,4.4672375,4.993641,4.650468,4.833602,5.085482,5.01779,4.7767444,5.391344,6.0933194,0,1
7.697055,0.52871305,2.8869112,0.88504386,5.549795,6.48482,4.268885,4.9513474,4.7089486,5.707588,5.220963,4.698223,5.0558934,4.361313,4.775473,4.995789,4.91281,4.821629,5.0373964,6.1733875,0,1
8.412495,8.463842,12.214691,5.421329,4.495959,6.179247,3.6320746,5.0037465,4.207043,6.789431,5.442275,6.1041594,4.8969183,4.5359554,4.5477805,5.225358,4.91521,4.3275933,4.2735014,7.041064,1,5
7.6319256,5.3817825,3.8694966,8.328467,3.9800854,2.917456,3.189732,4.1125627,5.372542,4.169932,5.279623,4.0067115,4.643376,4.851258,4.685681,4.272079,5.1762624,4.639941,5.13213,6.164521,0,3
7.7387023,0.57402205,3.260087,1.1529759,4.885975,5.6813574,4.1486907,4.784638,5.1694393,5.583648,5.196155,4.689308,4.969559,4.669216,4.4120903,4.940009,4.881081,4.9001555,5.0667806,6.163797,0,1
7.4699445,5.204056,4.2421365,8.233282,4.1060324,2.4941332,3.4518476,4.09246,5.8327255,3.8734193,5.405919,3.9174616,4.612901,4.9500885,4.5694985,4.266763,5.2411156,4.7039347,5.1623054,6.244499,0,3
7.453947,2.9282699,2.5642657,6.42661,5.045958,7.710439,3.8157222,4.3809447,5.245941,4.2805467,4.863141,4.8630533,5.040913,4.216377,5.2222495,4.3046494,4.8542633,4.578639,5.1832952,6.2873726,1,2
7.394806,5.284087,4.354788,8.045713,3.968965,2.0482414,3.5631087,4.0861773,5.925241,3.9837132,5.4131017,3.816136,4.575665,5.119512,4.6325226,4.3156643,5.2552342,4.7863073,5.1460996,6.266574,0,3
20.081182,4.9357085,1.3228275,5.7882595,5.076597,5.312383,4.0416527,3.936379,5.508871,4.207736,5.277768,3.766497,6.1284733,4.4069047,4.662015,4.30818,5.578757,5.5603204,3.4993129,8.244327,1,3
7.5160847,5.3557835,4.196112,8.112394,4.010482,2.6351197,3.3734312,4.2064643,5.6298823,4.0406594,5.387779,3.9914715,4.619779,4.897933,4.663334,4.352587,5.2380157,4.578643,5.126231,6.198445,0,3
7.7224774,0.43839583,2.8793848,0.7407617,5.4852104,6.2703476,4.363068,4.9435706,4.7314706,5.7485666,5.1841974,4.681227,5.12146,4.4758744,4.8232446,5.047384,4.9200807,4.8527727,5.0752144,6.185415,0,1
7.286094,5.1528053,4.3436093,8.416928,4.234709,2.812313,3.3690472,4.1134696,5.778164,3.822539,5.211774,3.8568532,4.544538,5.082011,4.72892,4.2311196,5.23124,4.972551,5.0460944,6.3696365,0,3
8.82729,8.837462,13.222307,4.8302813,4.414545,6.7718086,4.157567,4.7408276,3.8545165,6.9235764,5.715481,6.325825,4.76644,4.714333,4.344022,5.4675817,4.955066,4.1712236,4.2240186,7.062463,1,5
7.3861175,4.132072,3.5720496,9.770665,4.2196536,3.7020621,3.096272,3.7467062,6.0340652,2.8970118,5.424097,4.0185275,4.8588305,4.5019546,4.416999,3.7167714,5.120691,4.722993,5.1709795,6.2903066,0,3
7.51661,5.360311,4.1827345,8.123551,4.005093,2.660703,3.3645613,4.215566,5.6157336,4.0416327,5.3845253,3.9977117,4.6219234,4.889882,4.6735415,4.355455,5.2365303,4.571057,5.1219077,6.194684,0,3
7.7924995,4.6506944,4.2380424,6.5807395,4.0519743,1.5659788,3.607516,3.7733145,5.7449493,4.701499,5.325529,3.8484843,4.737765,5.2038937,4.1641965,4.355022,5.219571,5.0301175,5.438479,6.3752303,0,3
7.4424715,3.0008688,2.6159613,6.419476,5.0436273,7.517373,3.8052077,4.3862925,5.264946,4.2859964,4.8941946,4.8273044,5.0243087,4.25525,5.2008123,4.305569,4.895259,4.5724406,5.199275,6.279171,0,2
8.398312,8.435027,12.213449,5.3830857,4.471606,6.2433834,3.6776597,4.934601,4.199031,6.751037,5.508212,6.07416,4.8740735,4.5652885,4.545322,5.2638483,4.944711,4.2631445,4.287828,7.0730085,0,5
8.501353,8.57635,12.433686,5.303131,4.4793887,6.3317947,3.6908913,4.966547,4.1529913,6.865453,5.491265,6.1944017,4.919191,4.5423627,4.4958477,5.3031015,4.9507694,4.2638316,4.2687674,7.0327573,0,5
8.102052,11.489666,1.5675302,4.6989684,5.1839404,5.7706046,4.5843954,5.970833,5.6212378,5.039493,4.8210444,3.693416,4.5947633,4.7286544,6.112881,4.3436728,5.36012,5.3479896,4.9832907,5.765979,0,0
8.023243,5.532939,4.295188,6.5668445,3.9360838,1.0422893,3.5939243,3.6994538,5.446007,5.282624,5.2749434,3.74181,4.5224013,5.3983545,4.2523975,4.413151,5.2175326,5.031467,5.4537835,6.2089868,0,3
7.6688046,2.3636363,2.2276464,6.959332,5.053112,9.121553,3.8955603,4.6638985,4.9759455,4.143528,4.4343204,5.190751,5.0897255,3.7630486,5.4425526,4.289778,4.58259,4.419683,5.087836,6.340645,0,2
7.738141,3.5873034,4.1849556,6.0234475,3.9928544,1.5074637,3.5157354,3.6327317,5.8196225,4.5702357,5.3236485,3.8747463,4.99132,5.1458583,3.8936932,4.283422,5.2157874,5.0832567,5.52007,6.5788283,0,3
7.7342076,2.229562,2.2320304,7.2215962,5.087925,9.153733,4.041893,4.666471,4.9613395,4.065028,4.3078055,5.1987033,5.0851836,3.6897254,5.4711394,4.267914,4.517107,4.486253,5.0584855,6.3313355,0,2
7.5539865,2.4298697,2.07326,6.800022,5.1710086,9.564217,3.7011182,4.6950555,4.9370575,4.2611127,4.5334177,5.356955,5.1253366,3.774568,5.4158,4.1781273,4.704629,4.31881,5.24683,6.265343,0,2
7.722525,0.6839404,2.9130695,0.9773474,5.4930773,6.2094626,4.36015,4.949,4.7721562,5.7416883,5.2542486,4.638896,5.057761,4.476512,4.697805,5.070351,4.9161177,4.8346567,5.0743623,6.1644416,0,1
7.600369,2.3147974,2.0633848,6.7671227,5.1002154,9.759766,3.789508,4.6822877,4.8561163,4.3214374,4.42642,5.2804756,5.184488,3.7253406,5.4785304,4.349996,4.5850773,4.3217664,5.1270804,6.3130817,0,2
7.999561,5.485226,4.305405,6.750689,4.005812,1.212633,3.5515094,3.7420793,5.4997582,5.123349,5.3389955,3.835213,4.532126,5.2698917,4.2230477,4.384775,5.226651,4.9236116,5.4273562,6.2036004,0,3
8.669412,8.769113,13.03872,4.9462514,4.428347,6.6460695,4.0736794,4.7786827,3.904505,6.9562197,5.7203255,6.2681127,4.825598,4.6991725,4.322294,5.4228325,4.972455,4.2296004,4.205196,7.019821,0,5
7.700011,5.076001,4.166268,7.782966,4.383219,2.2367764,3.4979708,3.726591,5.8046274,4.2201457,5.3253818,3.8316584,4.6034408,5.054575,4.2548943,4.124857,5.1814513,4.9963503,5.336554,6.267875,0,3
7.4634175,2.9507437,2.573342,6.4685493,5.0175896,7.6989207,3.8154397,4.3679543,5.2585897,4.2581024,4.8490396,4.848152,5.037203,4.206815,5.248311,4.3188553,4.8437405,4.572812,5.1607723,6.30268,0,2
8.423882,8.487019,12.337788,5.3279095,4.457364,6.3195343,3.717905,4.9101086,4.1804314,6.7785177,5.531864,6.1062684,4.8910027,4.567219,4.5196195,5.3158107,4.9749355,4.2175446,4.2872133,7.0671973,0,5
7.7034025,0.8162936,3.1026864,1.4670982,4.9063835,5.56889,4.1806707,4.691606,5.0613904,5.390141,5.109142,4.7096577,4.998179,4.63194,4.5052247,4.9044504,4.882909,4.8932786,5.004349,6.1932845,1,1
8.080647,12.447297,1.9566159,4.0533233,3.461502,6.035447,4.085723,6.093916,5.9567957,5.2571235,4.799175,3.7026207,4.3890963,4.950919,6.3480477,4.135396,5.1846557,5.542634,4.931041,5.6841536,1,0
7.458454,2.5672145,2.2699003,6.820153,5.467127,9.719224,3.6467094,4.351165,5.3182807,4.21705,4.818953,5.2248306,5.148363,4.1566978,5.213651,4.1785293,4.7509327,4.6571574,5.280473,6.146849,0,2
7.3659253,4.558807,3.8908315,9.674269,4.8109937,4.0544724,3.1007953,3.7092557,5.9150596,3.0426264,5.257132,3.9789643,4.701551,4.616602,4.3938932,3.6845438,5.093548,4.967179,5.1255226,6.312782,0,3
7.7105775,0.49241322,3.0361602,0.9839985,5.5130377,6.3633084,4.286052,4.9817886,4.876206,5.769008,5.238267,4.655385,5.0547166,4.476121,4.7838087,5.023882,4.959378,4.8197722,5.105615,6.140751,0,1
7.7004685,1.4901628,2.7855964,1.5437824,5.284836,5.1420064,4.8150945,4.7440066,4.8092866,5.5630755,5.1011906,4.5483055,5.1839023,4.8745084,4.694414,5.2786994,4.8325605,4.9096975,4.989299,6.245021,0,1
7.611255,2.3480268,2.248121,6.819791,5.131574,8.980177,3.959663,4.6870317,4.958079,4.235848,4.4514103,5.1805882,5.104026,3.818313,5.387099,4.279341,4.6511855,4.481844,5.158678,6.2804437,0,2
7.919249,11.086305,0.5807653,5.2082844,7.091074,4.629209,5.5505705,5.896604,5.434565,4.6980686,4.7913065,3.7030602,4.2663026,5.2810025,5.536377,5.2000303,5.6167088,5.142846,5.223443,5.5470777,0,0
7.4236116,4.2927737,3.711856,9.657518,4.323264,3.5280614,3.151477,3.6954136,6.0615673,2.9732316,5.4429913,3.9764795,4.8027754,4.561215,4.345639,3.720495,5.137765,4.7389913,5.196364,6.279203,0,3
7.9924955,12.46111,0.36504033,5.305126,7.884964,4.7518144,5.601301,6.058835,5.7733307,5.0520115,4.788919,4.114436,4.3622355,5.216878,5.558836,5.27311,5.3559046,4.9402537,5.0176787,5.452436,0,0
7.792744,5.384309,4.002856,7.482691,3.9354236,1.8501807,3.5061133,3.9873483,5.5600977,4.582288,5.3493958,3.855345,4.6038585,5.1357155,4.429288,4.4092813,5.2525744,4.8351216,5.3234954,6.214403,1,3
7.4810557,2.564469,2.260371,6.738861,5.3921804,9.711176,3.6160753,4.386917,5.2490687,4.249943,4.795422,5.200022,5.1543508,4.115218,5.2374105,4.229697,4.7269917,4.5723844,5.2465143,6.179579,0,2
-2.409005,6.8046913,8.406274,1.7941872,3.2987263,5.3864985,8.539185,2.9058208,4.1171527,6.3503103,4.234906,8.064953,7.755666,2.4628313,4.734097,5.3702326,3.3217425,3.4124994,3.86685,5.6645536,0,4
7.9830375,11.251884,0.6374897,5.2860465,7.2006574,4.6274242,5.48941,5.9213467,5.5715427,4.7777367,4.871123,3.7853773,4.29972,5.190119,5.6309934,5.08892,5.5209394,5.0746846,5.1626515,5.604654,0,0
7.8100343,5.547564,4.0039835,7.247304,3.799591,1.1951866,3.7164729,4.014728,5.691119,4.716627,5.42215,3.7062192,4.5318813,5.340153,4.3986764,4.510122,5.315491,4.8969975,5.387991,6.19517,0,3
7.5202494,5.094166,4.041219,8.176179,3.942311,2.183465,3.5320396,4.068594,5.891107,3.9219928,5.4579887,3.8582926,4.6517997,5.0154166,4.5159154,4.303402,5.266093,4.7350497,5.229652,6.2455726,0,3
7.3747435,4.1333923,3.6057677,9.77968,4.268887,3.7166448,3.1087666,3.7364237,6.0551186,2.880007,5.4148684,4.008363,4.850305,4.5162473,4.406996,3.7101293,5.124196,4.754563,5.161223,6.305711,0,3
7.218044,4.986078,4.074734,8.552905,4.0341253,3.3551037,3.341474,4.359913,5.7048273,3.6864402,5.247785,3.9738882,4.6469026,4.929589,4.9253473,4.3410296,5.2359667,4.773932,4.963562,6.3242126,1,3
7.7662096,1.2197394,3.3276885,1.7894117,5.4738345,5.7909527,4.4963636,4.9561887,5.1828947,5.8810935,5.4237137,4.411988,5.003837,4.8589897,4.6865916,5.1691036,4.989845,4.8181534,5.3505106,6.1003704,0,1
7.808053,0.5860704,3.2904387,0.946046,5.3309364,5.642362,4.333625,4.9730372,5.0488863,5.966338,5.393109,4.498258,5.0657215,4.7567744,4.718408,5.0927615,5.030359,4.864568,5.3631177,6.1168847,0,1
7.800827,5.176137,4.2861333,6.781956,4.0107408,1.311775,3.6066234,3.7632883,5.6576557,4.8753214,5.2886095,3.7453117,4.5699635,5.347859,4.297115,4.3450127,5.212923,5.057481,5.3696265,6.2946324,0,3
7.7671847,5.1673884,4.402063,6.9314013,4.1381874,1.5249845,3.694373,3.9147987,5.8328786,4.545606,5.4344735,3.8658109,4.617299,5.1513705,4.212765,4.422935,5.270463,4.861553,5.3962398,6.287074,0,3
7.606558,4.9202642,3.8467195,8.714186,4.139134,2.9659364,3.2194428,3.8815155,5.708856,3.7158191,5.39939,3.9983356,4.72083,4.7171206,4.455376,4.029787,5.152363,4.635756,5.2136226,6.1953998,0,3
7.941851,5.5204735,4.369253,6.6521764,4.025689,1.1202369,3.5978048,3.7109332,5.523781,5.2060156,5.2981014,3.767986,4.493526,5.3714876,4.279288,4.3728123,5.2043962,5.016275,5.397127,6.210915,0,3
7.7907224,2.7953792,4.09176,5.2595577,3.9653862,1.5841026,3.627906,3.5914514,6.051249,4.512297,5.4379997,3.9272728,5.1497216,5.00797,3.8983176,4.2883315,5.110911,5.10613,5.4760056,6.5912294,0,3
7.6180024,5.2411513,3.8221655,8.594788,4.058417,3.0835392,3.143332,4.012863,5.453357,3.9595358,5.317178,4.0183344,4.6717477,4.756504,4.6176453,4.142973,5.15436,4.6078224,5.142747,6.1644135,0,3
7.5238585,2.8604817,2.555617,6.631084,4.9071484,8.058796,3.7776082,4.334682,5.2646084,4.200639,4.8140593,4.830551,5.0568275,4.184388,5.300422,4.3787766,4.768717,4.549787,5.0447726,6.3277497,0,2
7.7651944,3.1297524,4.1866813,5.7170167,3.8792162,1.5198836,3.498365,3.533983,5.900215,4.528149,5.2924113,3.9392467,5.177292,5.158658,3.755567,4.242104,5.1815653,5.1563005,5.605036,6.701568,0,3
7.7863197,0.6820402,3.5934145,1.4802531,4.757035,5.440695,4.1253967,4.7830276,5.5409513,5.614011,5.319203,4.5766253,4.822418,4.9017153,4.2813654,4.9282503,4.931701,4.886409,5.214472,6.0610614,0,1
7.441325,2.9852335,2.6015263,6.413158,5.0539885,7.567621,3.8095164,4.388748,5.2590084,4.2870493,4.8866577,4.8397393,5.028714,4.247063,5.2013817,4.3010945,4.889286,4.576641,5.2017865,6.2782116,1,2
7.775916,3.0432463,4.126085,5.680692,3.8882265,1.6492116,3.6238742,3.5854557,6.048348,4.492405,5.374411,3.9112942,5.209877,5.1285205,3.8883593,4.207266,5.097796,5.155022,5.555444,6.588375,0,3
7.8660455,11.244922,0.56424314,5.337647,7.068013,4.553695,5.4280887,5.924435,5.533943,4.6720967,4.8800993,3.7197251,4.200948,5.240667,5.6195273,4.997717,5.6089716,5.0565925,5.113552,5.6748953,1,0
8.02201,12.513951,0.3667869,5.2673154,7.925855,4.759132,5.60018,6.101196,5.827217,5.0542865,4.767538,4.1228256,4.4195375,5.182049,5.586395,5.2983065,5.342321,4.965008,5.025679,5.462156,0,0
7.6370983,5.265557,4.50384,6.835487,3.9735098,1.3748083,3.6017172,3.8317966,5.7006526,4.8052206,5.2728605,3.7429767,4.5512834,5.38122,4.4570446,4.360827,5.2052784,5.055603,5.272002,6.314416,0,3
7.28312,4.3124275,3.8057387,9.754109,4.5222955,3.9069464,3.152086,3.7914884,6.0494328,2.88979,5.324208,3.96848,4.759951,4.619421,4.4646053,3.7426379,5.135097,4.907723,5.0997357,6.3466897,0,3
7.6738133,2.4162636,2.3424103,7.0090017,4.772514,9.244936,3.9203622,4.275259,5.2107654,4.0716166,4.5536785,4.9084425,5.1676483,3.9578583,5.4718695,4.479305,4.4295464,4.604246,4.808311,6.396251,0,2
7.703286,0.8537326,3.0887718,1.4809552,4.9604654,5.5822086,4.2087274,4.7098517,5.0363865,5.421144,5.1228905,4.695111,5.011748,4.63226,4.5367274,4.9235287,4.8909497,4.886997,5.021942,6.1939344,0,1
7.725924,0.8456207,3.25853,1.4306377,5.7178373,6.577695,4.2829924,5.0358973,4.985528,5.943163,5.4172106,4.526134,5.0032167,4.5709887,4.834235,5.0442433,5.000786,4.7815795,5.325204,6.1105433,0,1
7.40784,4.2762747,3.7319148,9.89351,4.6227655,3.9351363,3.0871994,3.608266,6.0338464,2.8586848,5.365679,3.9873183,4.779528,4.5248237,4.2949095,3.6026073,5.094883,4.852675,5.18637,6.2922993,0,3
7.540043,2.480992,2.2782245,6.995775,5.2619658,9.616951,3.7661014,4.2837296,5.323836,4.1426907,4.7136283,5.1322546,5.169263,4.0949874,5.3183284,4.290129,4.6104517,4.693456,5.102737,6.226495,0,2
7.7381735,1.7645656,3.0216477,1.7590499,5.4153943,5.0036216,4.8838267,4.82551,4.9324718,5.762541,5.279776,4.391965,5.174244,5.000243,4.7562256,5.3538785,4.919174,4.8835573,5.2030106,6.2054605,0,1
7.66643,1.1957623,3.017433,1.8802991,5.3431454,6.0363674,4.22345,4.7830687,4.8492346,5.5165496,5.201494,4.6455665,5.0674524,4.515286,4.793263,4.9177847,4.9317093,4.822692,5.148972,6.217873,0,1
8.436394,8.475456,12.219009,5.419293,4.49363,6.1827803,3.6165042,5.023944,4.2180233,6.8118043,5.4398656,6.127619,4.914385,4.5264177,4.5346513,5.2445903,4.93049,4.3196983,4.280431,7.032882,0,5
